Abundances (Grouped): 126,Abundances (Grouped): 127,Abundances (Grouped): 128,Abundances (Grouped): 129,Abundances (Grouped): 130,Abundances (Grouped): 131
741500,786700,780100,742800,782300,777000
705200,722000,741500,720000,727900,734800
603000,561600,553500,550600,594400,587000
1497000,1464000,1520000,1454000,1507000,1507000
1244000,1224000,1279000,1218000,1229000,1262000
1206000,1188000,1179000,1177000,1188000,1194000
2938000,2888000,2953000,2940000,2894000,2939000
1537000,1432000,1499000,2266000,2273000,2283000
641000,644000,647200,625100,649700,651800
1173000,1172000,1184000,1204000,1220000,1284000
709700,793700,755700,722100,786200,850500
1442000,1535000,1518000,1574000,1565000,1578000
739200,743700,779200,718200,747100,793200
7383000,7376000,7434000,7360000,7342000,7309000
879900,893100,845900,915200,868100,872300
1415000,1432000,1437000,1368000,1428000,1440000
1378000,1384000,1353000,1320000,1361000,1360000
931700,949200,944400,1169000,1128000,1108000
786700,785600,783500,797700,793900,819000
580100,586200,576000,557100,565600,587700
1300000,1227000,1353000,1264000,1269000,1310000
366400,371900,381200,355900,384800,377100
263000,259900,264400,257600,272200,278000
1375000,1363000,1304000,1306000,1424000,1378000
229200,271700,225400,223900,231400,245100
895900,955900,931300,912700,955700,916900
441900,422200,445500,553400,610800,611900
723800,727500,719000,740500,767900,741400
669500,667700,654500,647500,624400,659700
536600,535700,533800,563000,567700,578800
796700,767200,786300,781000,844800,834100
432500,413000,436800,419100,436100,444200
2023000,2036000,1960000,3187000,3043000,3069000
1805000,1807000,1697000,1657000,1656000,1650000
1110000,1158000,1137000,1084000,1115000,1157000
1578000,1596000,1626000,1609000,1652000,1633000
4664000,4611000,4753000,4499000,4748000,4600000
492000,456500,433500,442000,460900,448100
657900,718700,677400,711000,688500,660100
1676000,1882000,1671000,1680000,1687000,1648000
489900,450300,480800,481400,481400,490500
751800,880600,774300,733700,778900,840600
2076000,1947000,1974000,2847000,2856000,2803000
525100,495400,509100,495500,539800,538800
611400,613200,620400,745200,771300,765100
1106000,1090000,1096000,1101000,1131000,1122000
878100,850200,930100,853200,953400,975700
1101000,1074000,1049000,1082000,1117000,1100000
1214000,1213000,1154000,1779000,1785000,1717000
525300,516800,558900,571600,602600,596800
3544000,3593000,3557000,3454000,3634000,3514000
833700,856400,861800,1157000,1169000,1173000
482000,484200,487500,490600,520200,513500
2211000,2196000,2189000,2176000,2139000,2248000
735400,709200,720000,702300,734800,731300
481900,511200,519900,532700,517200,552500
1990000,2041000,1995000,1953000,1886000,1960000
607100,636500,616300,610000,634900,630100
1571000,1575000,1626000,2480000,2403000,2381000
1369000,1435000,1399000,1391000,1406000,1393000
591000,580200,592400,596400,623400,608300
1395000,1367000,1399000,1383000,1418000,1446000
651300,623100,666900,785400,711600,689900
648200,683200,660600,653100,681200,685300
1763000,1677000,1709000,1641000,1714000,1733000
681700,708300,695100,690600,733400,715700
536300,536500,598700,743100,807300,827000
711700,714700,715400,705300,726900,730300
2456000,2418000,2622000,2520000,2567000,2509000
1747000,1737000,1743000,1741000,1696000,1775000
1456000,1448000,1414000,1431000,1432000,1480000
651400,652300,682500,642100,684300,717200
821200,865100,883600,1040000,1080000,1111000
331400,344000,325800,346800,350500,364200
391900,427500,377300,405900,398100,390900
664800,642100,656500,647700,696700,673200
921500,886500,921200,884600,912300,902200
1961000,1861000,1987000,1999000,1897000,1952000
1322000,1292000,1468000,1368000,1534000,1731000
3298000,3478000,3460000,5275000,5226000,5310000
2913000,2956000,3036000,3010000,2946000,2929000
360600,359200,369400,373100,365200,377800
595300,594600,611400,583100,623600,612700
1390000,1394000,1416000,1356000,1400000,1407000
601800,590400,600500,571000,585200,581200
685300,687200,696900,686400,703400,708500
342400,382500,335200,342500,345500,349600
1237000,1246000,1209000,1199000,1192000,1167000
1462000,1479000,1446000,1450000,1484000,1468000
1333000,1341000,1401000,1390000,1391000,1381000
800400,765000,765300,959800,985200,936000
1024000,1040000,1067000,1061000,1076000,1120000
1083000,1105000,1064000,1067000,1091000,1002000
2112000,2238000,2043000,2112000,2037000,2074000
1175000,1150000,1121000,1131000,1176000,1155000
1296000,1261000,1331000,1592000,1637000,1661000
1633000,1656000,1653000,1692000,1634000,1497000
528700,556900,529600,524500,531300,549600
817900,837900,825400,839100,833200,836200
1760000,1737000,1782000,1779000,1791000,1804000
1724000,1710000,1758000,1738000,1800000,1749000
1266000,1292000,1294000,1283000,1285000,1328000
267300,268500,272800,282000,286600,293900
1067000,1096000,1076000,1068000,1086000,1087000
624900,650400,642500,616600,648800,645500
801700,787600,802900,750100,824200,812100
351400,359100,371900,353600,380200,392500
477800,503500,500600,492800,493900,501300
589500,594600,599700,587600,617300,613400
602200,634000,600600,685500,711400,736500
167100,159900,159800,166800,177200,182100
427000,419600,419000,427500,439500,443600
725900,728300,730800,715600,715600,714800
936400,971700,966700,1493000,1499000,1482000
517800,511000,512100,502900,514600,522900
716600,716300,730000,694300,719600,740700
739700,734300,713100,721800,737200,741700
779400,786700,795200,798300,832200,821400
1367000,1435000,1415000,1932000,1926000,1924000
1299000,1305000,1392000,1484000,1535000,1646000
1115000,1176000,1181000,1146000,1063000,1121000
424000,420900,425400,416600,420200,435600
904500,912100,914500,1230000,1290000,1243000
9122000,9284000,9298000,8832000,8724000,8986000
1142000,1162000,1195000,1152000,1176000,1183000
530600,543000,534500,517700,524600,546000
514400,526800,492200,524900,526000,527500
801600,829400,811500,823700,837700,836300
917800,941400,987900,904000,1014000,1003000
292300,291400,291100,283400,296400,287300
887900,869800,954200,1347000,1332000,1363000
2010000,2012000,2009000,1929000,1960000,1985000
808500,787700,783900,789600,818800,787500
570200,543300,564600,757500,757900,797800
677100,699100,710100,685700,712500,733400
3394000,3369000,3484000,3387000,3367000,3274000
1423000,1411000,1422000,1365000,1395000,1403000
1016000,1004000,1051000,1054000,1090000,1080000
1431000,1472000,1442000,1373000,1432000,1481000
2015000,1847000,1997000,1900000,1971000,2042000
1275000,1291000,1326000,1264000,1206000,1195000
541800,545700,552800,524400,547800,538300
1083000,1080000,1095000,1114000,1098000,1113000
120400,116700,125400,114200,131700,133800
1081000,1116000,1099000,1368000,1407000,1401000
1267000,1248000,1279000,1932000,1925000,2007000
2916000,3053000,2941000,2800000,2833000,2929000
816200,844000,835700,821300,826200,839100
330900,345000,357200,423400,458400,475700
446500,443100,480300,447400,467400,457300
418300,404400,432000,409100,423600,434100
728900,731800,778800,979800,1027000,980200
1138000,1130000,1136000,1150000,1173000,1098000
17370000,17580000,17650000,17240000,16850000,17120000
329000,336500,360200,331800,360100,377100
1930000,1915000,2019000,1863000,1968000,1973000
578400,623200,612100,619800,616900,669300
1161000,1235000,1247000,1206000,1277000,1275000
466300,458900,467200,466600,477400,482700
605600,618300,632600,796200,838300,830500
1481000,1403000,1446000,1956000,1993000,1927000
757800,760100,756100,744700,792900,747100
408600,395500,408600,389800,414900,383900
746400,723600,754200,736900,751300,758100
642900,662600,656900,693300,687600,679000
1171000,1122000,1131000,1097000,1147000,1128000
465700,459000,492300,496700,534800,538400
715400,753000,700600,732900,743900,759600
725600,727000,755700,706300,735600,753400
470800,469700,471600,459500,465300,468500
495500,489800,499300,483300,503200,496700
224400,223800,230800,230600,237700,231500
1117000,1198000,1175000,1155000,1198000,1191000
1004000,1020000,1000000,1300000,1318000,1290000
434500,463500,435200,433900,465700,471100
500700,507900,528600,521100,512200,536400
813700,779400,823300,804500,794300,816300
379300,395500,432200,401900,427500,427200
710800,683200,699800,694100,729700,742300
559100,539700,595100,770900,795700,831500
226600,221700,237800,214800,237100,235700
946600,929700,953700,941200,978800,953600
854700,837600,873200,883300,874000,891700
1234000,1269000,1229000,1167000,1301000,1257000
1252000,1316000,1240000,1178000,1275000,1213000
813600,831600,787900,788300,824500,847500
532800,551300,580700,715900,774000,800000
1290000,1309000,1286000,1278000,1353000,1369000
756300,769600,742900,725400,759400,733500
1048000,1031000,1088000,1020000,1042000,1048000
878400,866100,847500,847100,859500,828600
382900,385700,397300,391500,414300,430300
367500,378700,371100,366900,369600,370000
900100,943700,927500,883200,926500,920700
458100,474200,479700,472200,489500,489700
1015000,1069000,1021000,1025000,1031000,1015000
593300,625500,643800,617200,651000,648900
590900,567800,583900,558600,602600,597900
932400,929300,897700,906100,877600,856600
539700,530800,537200,520900,524900,533200
1311000,1336000,1290000,1287000,1290000,1317000
683000,681300,709400,684600,700200,724600
342200,361900,357500,467300,494300,477900
468000,481200,489200,472400,499600,521100
1462000,1474000,1472000,1469000,1535000,1507000
830800,849400,868600,834200,847900,854600
1189000,1153000,1186000,1119000,1186000,1163000
912200,895600,885500,1100000,1093000,1120000
350100,344100,344100,334800,338400,330500
295600,302600,298400,305400,310000,305400
449100,438600,441300,443400,461500,443200
566600,562700,567000,558200,583500,579300
441200,430400,430400,420800,457600,449700
2410000,2462000,2527000,3490000,3641000,3570000
780700,828300,804100,791300,819900,822000
513700,550900,544300,667300,709000,688200
583800,550400,557400,585600,568800,593400
1435000,1447000,1471000,1454000,1455000,1535000
647600,624000,659100,641000,654000,682100
815700,855100,838900,821100,863800,827100
1440000,1469000,1489000,1458000,1447000,1528000
1085000,1031000,1098000,1071000,1066000,1088000
1838000,1875000,1880000,1843000,1851000,1876000
2999000,3007000,3084000,3002000,3086000,3144000
2604000,2580000,2581000,2557000,2595000,2527000
539800,645500,551900,540800,567500,562000
1470000,1405000,1544000,1434000,1505000,1508000
630800,617500,636600,792800,829300,826000
1393000,1473000,1432000,1401000,1443000,1468000
859800,838100,845100,830000,879900,862800
412600,427300,421400,415100,423900,421800
2862000,2923000,2878000,2884000,2934000,3033000
518200,506900,582200,515100,586400,596700
941700,929300,978700,940600,964900,993500
482800,503600,490800,472300,490900,508600
462800,465400,464300,445700,471000,473300
1905000,1881000,1892000,1900000,1937000,1990000
696000,677600,667800,669500,674500,693900
760000,766900,775700,788800,801200,788600
1337000,1321000,1361000,1317000,1366000,1409000
737600,761900,763900,733600,746700,800300
544900,538400,538600,551600,536400,558600
258000,251600,262600,255700,264400,295800
1496000,1532000,1575000,1491000,1496000,1502000
426900,429600,432400,408000,430700,449200
689000,672500,693100,689000,703200,729100
712100,727100,727500,713300,745000,770900
318500,317600,306900,298800,297000,318000
910100,910700,922200,853000,897300,905700
826400,834900,859700,1205000,1188000,1189000
1043000,1433000,1026000,1047000,1018000,1092000
1559000,1532000,1516000,1495000,1516000,1514000
23010000,22540000,22220000,22740000,21760000,22330000
13540000,13390000,13330000,13600000,13360000,12720000
1673000,1696000,1712000,1709000,1650000,1635000
9072000,9370000,9115000,9411000,9173000,9217000
7128000,7173000,7091000,7092000,7004000,7094000
11870000,11270000,12150000,11600000,11400000,11640000
7680000,7907000,7739000,7580000,7666000,7582000
46240000,47460000,46230000,46060000,44020000,45780000
367500,358800,378800,353000,367600,361100
3136000,3083000,3184000,3138000,3138000,3142000
7592000,7468000,7539000,7482000,7553000,7416000
6732000,6566000,6625000,6514000,6620000,6539000
2804000,2828000,2813000,2775000,2732000,2738000
586000,599700,654700,624900,689700,745400
76450000,74300000,73600000,72750000,72610000,70840000
6374000,6452000,6394000,6285000,6456000,6447000
9304000,9265000,9377000,9195000,9221000,8870000
3744000,3769000,3729000,3642000,3554000,3530000
3155000,2973000,3413000,3075000,3105000,3255000
1456000,1469000,1606000,1482000,1556000,1717000
20290000,20620000,20680000,20640000,20270000,19970000
2248000,2296000,2258000,2211000,2306000,2312000
5688000,5532000,5591000,5407000,5576000,5568000
2342000,2294000,2309000,2400000,2442000,2358000
1006000,991900,1088000,1014000,1068000,1103000
8906000,9155000,9129000,9172000,8748000,8824000
5247000,5192000,5186000,5228000,5009000,5105000
9603000,9106000,9779000,9104000,9403000,9263000
2178000,2163000,2132000,2205000,2198000,2222000
723700,724000,754100,698900,740700,710000
2525000,2453000,2490000,2562000,2563000,2552000
536600,538400,530800,534800,534800,530500
612400,599200,605000,591100,616500,631400
928500,909700,903800,877000,905600,921400
1361000,1342000,1318000,1315000,1314000,1316000
4155000,4059000,4391000,4228000,4210000,4067000
9243000,9505000,9346000,9280000,9722000,9308000
747200,759600,786000,793700,814100,816800
3603000,3533000,3526000,3491000,3403000,3379000
3035000,3150000,3156000,2977000,3128000,3233000
10000000,9939000,10330000,10610000,10360000,10510000
4396000,4411000,4478000,4218000,4624000,4394000
16390000,16100000,16440000,15870000,16010000,16250000
3901000,3894000,3807000,3749000,3744000,3787000
5048000,5125000,5097000,5107000,5097000,5024000
4574000,4481000,4486000,4695000,4629000,4381000
1225000,1189000,1189000,1139000,1130000,1161000
1668000,1694000,1706000,1620000,1690000,1664000
5526000,5659000,5437000,5691000,5460000,5572000
4053000,4121000,3985000,4130000,4057000,4020000
2144000,2135000,2136000,2078000,2151000,2149000
3611000,3507000,3632000,3356000,3501000,3396000
2651000,2625000,2657000,2633000,2582000,2546000
3628000,3380000,3551000,3482000,3385000,3496000
8118000,7884000,7967000,7937000,7843000,7705000
2210000,2203000,2177000,3441000,3490000,3463000
1077000,1088000,1072000,1050000,1078000,1090000
691200,555500,631700,566300,712800,675600
8767000,8984000,8794000,9857000,9452000,9729000
7976000,7944000,8615000,8058000,8353000,8296000
924100,1007000,913900,903200,960600,976200
29800000,28090000,28280000,29090000,28050000,27530000
2051000,2050000,2013000,2020000,1968000,2107000
7042000,7064000,7291000,7210000,7115000,6877000
1698000,1627000,1648000,1548000,1632000,1643000
4395000,4314000,4434000,4434000,4566000,4454000
5169000,5244000,5228000,5130000,5032000,5259000
4246000,4234000,4444000,4328000,4230000,4429000
8403000,8633000,8326000,8209000,7880000,8377000
3533000,3678000,3546000,3548000,3443000,3466000
2649000,2533000,2565000,2564000,2477000,2403000
11120000,11200000,11120000,10620000,10680000,10530000
1354000,1363000,1299000,1264000,1300000,1261000
1147000,1149000,1132000,1107000,1152000,1206000
603600,600100,625200,873600,908400,882100
584500,609800,606400,571100,582200,589700
2034000,2045000,1976000,2037000,2064000,2088000
3665000,3795000,3681000,3601000,3603000,3620000
5367000,5150000,5163000,5316000,5160000,4916000
3441000,3370000,3313000,3206000,3291000,3369000
695100,656500,700800,668800,732200,723400
259900,250200,257300,241800,249700,274500
672600,665600,640600,637600,654000,652200
1100000,1090000,1125000,1500000,1567000,1510000
4294000,4403000,4517000,4390000,4736000,4768000
837100,857500,870700,1208000,1225000,1204000
13380000,13410000,13130000,13150000,13210000,12980000
626600,634600,632200,623000,615100,621300
992400,1006000,1024000,1318000,1350000,1323000
5292000,5800000,5861000,9269000,9410000,9550000
574300,570300,574000,569200,555800,575700
4584000,4616000,4747000,4497000,4629000,4705000
642600,752100,711500,1071000,1196000,1061000
3144000,3254000,3225000,3136000,3290000,3342000
821800,873300,841300,847100,852800,878800
526700,568400,563800,574700,570600,582100
16450000,16700000,16460000,16260000,16320000,16200000
5059000,5173000,5007000,4938000,5066000,4921000
1017000,1035000,1034000,1060000,1052000,1071000
2718000,2866000,2810000,2810000,2780000,2771000
15310000,14800000,14900000,14280000,14420000,14340000
2537000,2659000,2548000,2605000,2601000,2533000
1135000,1174000,1166000,1117000,1180000,1163000
4699000,4824000,4579000,4459000,4406000,4505000
1087000,1094000,1135000,1061000,1145000,1154000
48370000,47350000,47440000,45100000,45940000,45250000
1073000,1059000,1065000,1042000,1085000,1083000
7290000,7423000,7339000,7175000,7355000,7570000
1501000,2152000,1573000,1533000,1575000,1680000
1409000,1336000,1488000,1516000,1435000,1485000
5253000,5306000,5142000,5103000,4942000,4916000
954000,935600,932000,923600,986700,1024000
1745000,1852000,1807000,1750000,1816000,1831000
11600000,12340000,11200000,11080000,11040000,11210000
5094000,5000000,4809000,5060000,4780000,4512000
1802000,1738000,1801000,1721000,1785000,1795000
3617000,3672000,3622000,4812000,4857000,4842000
1614000,1580000,1644000,1571000,1570000,1537000
1180000,1201000,1190000,1194000,1188000,1133000
756100,787400,734200,739700,776800,768500
2224000,2216000,2215000,2137000,2128000,2124000
407300,388300,393800,372500,398100,407300
24300000,23680000,24170000,24980000,22820000,23290000
1737000,1751000,1764000,1709000,1866000,1871000
4281000,4085000,4129000,4123000,4162000,4093000
1170000,1191000,1163000,1108000,1150000,1188000
4785000,4761000,4877000,7907000,7792000,7704000
754200,712000,749100,723500,786200,721200
1545000,1531000,1481000,2501000,2422000,2207000
1368000,1385000,1390000,1393000,1361000,1433000
17190000,17350000,16990000,29690000,27620000,28420000
606000,607600,632200,609600,633600,615300
536100,523000,516000,670000,660900,698200
2090000,2180000,2232000,2108000,2094000,2432000
1537000,1518000,1537000,1467000,1585000,1566000
376800,406800,391500,373600,388100,396200
1311000,1321000,1335000,1313000,1340000,1414000
773300,785100,750400,769700,767000,771400
1578000,1576000,1577000,1532000,1531000,1551000
758300,730300,802900,742600,799600,832100
1293000,1327000,1331000,1697000,1715000,1754000
998300,929800,921400,889200,930300,907400
677300,696300,679800,659900,704400,679400
835300,823800,859100,1030000,1027000,1055000
401000,394500,409100,383700,413500,419900
2957000,2893000,2781000,2852000,2849000,2847000
2122000,2090000,2115000,2121000,2098000,2183000
826800,825100,817900,1141000,1209000,1238000
2245000,2202000,2173000,2158000,2117000,2145000
2615000,2583000,2767000,2654000,2487000,2514000
882300,893200,930700,911000,927700,992800
4918000,5002000,5008000,4997000,4944000,4970000
1620000,1571000,1557000,1533000,1562000,1548000
250900,238500,247500,236500,244000,250800
830300,878300,846700,849200,828800,871900
565200,571400,564700,575200,582300,570200
1771000,1743000,1591000,1560000,1697000,1597000
2151000,2087000,2148000,2088000,2087000,2064000
751400,746200,771500,755400,752100,763000
2948000,2929000,2970000,2972000,2926000,2901000
1218000,1245000,1272000,1275000,1287000,1270000
3291000,3343000,3412000,3289000,3374000,3401000
854500,862300,850500,801500,833600,820600
2100000,2215000,2274000,2111000,2277000,2423000
1379000,1542000,1396000,1404000,1427000,1454000
681400,654200,724800,665000,717400,770400
565400,530800,546400,526200,550700,572900
478500,467700,477700,460400,488800,489400
912500,980500,976000,904100,949100,937000
337000,361100,358200,359400,370700,375300
7308000,7311000,7065000,12140000,11700000,11530000
1120000,1083000,1105000,1113000,1074000,1101000
2332000,2330000,2273000,2202000,2167000,2180000
17670000,17280000,17220000,16770000,16430000,16130000
2635000,2674000,2729000,4357000,4252000,4212000
571500,586800,604300,582000,635100,631000
2309000,2338000,2287000,3337000,3363000,3451000
2488000,2424000,2587000,4182000,4210000,4347000
3894000,3827000,3796000,3783000,3831000,3774000
794800,774600,789500,776400,808500,780500
15510000,15100000,14170000,14640000,14740000,14370000
438100,466400,466100,453100,478100,459400
779800,789200,784100,760900,810900,824500
2012000,1859000,1765000,1822000,1806000,1835000
2232000,2137000,2337000,2158000,2209000,2280000
3725000,3899000,3778000,3862000,3959000,3758000
1517000,1424000,1502000,1453000,1522000,1496000
597300,628700,615300,787200,808000,822500
1427000,1411000,1361000,1345000,1333000,1324000
5975000,5704000,5775000,5697000,5735000,5958000
2966000,3140000,2732000,2422000,2515000,2423000
1262000,1200000,1260000,1304000,1314000,1294000
2354000,2404000,2403000,3809000,3711000,3667000
1028000,987200,1002000,981300,1022000,1050000
296700,296800,310900,294400,316700,328300
763800,743300,730700,1174000,1162000,1168000
1473000,1796000,1505000,1534000,1504000,1542000
949500,919300,964900,897300,951000,976500
2459000,2539000,2552000,2433000,2517000,2471000
835100,833400,870300,839400,880100,911000
1022000,1021000,1046000,1074000,1090000,1062000
707700,680500,730700,703600,731500,713600
922900,1026000,965800,908100,957300,969200
664300,745600,672500,663900,699800,695600
1904000,1942000,1952000,1943000,1990000,1948000
789600,783400,845800,1025000,1056000,1056000
1132000,1160000,1176000,1038000,1023000,1076000
650800,617500,631200,602700,624900,613800
571500,576500,597800,543400,590000,588600
1508000,1565000,1563000,1426000,1516000,1420000
2643000,2606000,2619000,2536000,2593000,2489000
816000,789100,826800,785700,810500,850200
1094000,1105000,1169000,1643000,1685000,1683000
419500,444900,439900,434800,479000,463300
854100,839100,848400,1241000,1265000,1289000
325700,298800,309900,293800,326000,346600
1554000,1494000,1535000,1460000,1528000,1510000
3677000,3733000,3538000,3761000,3635000,3620000
1247000,1294000,1239000,1206000,1293000,1244000
8093000,7874000,7852000,7754000,7660000,7837000
1499000,1534000,1527000,1549000,1539000,1540000
956000,942300,961200,1310000,1381000,1380000
1442000,1463000,1454000,1402000,1427000,1486000
867200,1030000,849700,859900,889200,905300
4554000,4512000,4507000,4319000,4348000,4320000
727000,756800,735700,729600,738500,738200
1596000,1618000,1608000,1497000,1569000,1555000
995700,983100,1011000,1475000,1468000,1450000
2223000,2429000,2290000,3114000,3125000,3176000
3311000,3242000,3379000,3331000,3381000,3362000
1166000,1186000,1143000,1144000,1171000,1159000
1912000,1852000,1975000,1934000,1927000,1883000
1506000,1475000,1454000,1436000,1443000,1402000
1543000,1468000,1581000,1552000,1548000,1551000
3688000,3851000,3649000,3668000,3623000,3419000
390500,374200,403900,375600,401600,407300
885700,893400,894200,1369000,1271000,1355000
4053000,4035000,3862000,6218000,6251000,6301000
924600,972000,962100,1240000,935400,947400
1168000,1183000,1210000,1182000,1189000,1216000
1480000,1506000,1513000,1513000,1512000,1578000
882800,876500,900600,1226000,1240000,1178000
461700,445500,454300,586100,602100,623300
762100,759400,774500,735900,779600,784500
477200,472200,470100,480000,491100,515600
623100,608500,593600,602900,632000,612100
2421000,2500000,2396000,2367000,2354000,2418000
1394000,1333000,1391000,1296000,1357000,1325000
1780000,1653000,1642000,1696000,1718000,1599000
1211000,1212000,1254000,1746000,1795000,1885000
324300,315900,331800,304900,338000,343500
890600,854600,825000,826500,867400,853000
967200,963300,1002000,1004000,1000000,1096000
1646000,1620000,1630000,1625000,1609000,1582000
454500,489600,460500,656700,671600,687400
374500,373100,353200,359000,372100,363700
2618000,2631000,2556000,2451000,2598000,2485000
544000,544100,548100,554100,562300,562000
614900,626300,624300,713500,752500,754100
644400,651400,608900,667200,650500,675600
561600,570400,582300,553700,572400,570100
296700,301800,333700,305700,326800,346100
2052000,2170000,2165000,2060000,2110000,2020000
312900,323600,314200,313700,330100,323000
3237000,3270000,3383000,3059000,3438000,3380000
7851000,7853000,7936000,7418000,7689000,7644000
1400000,1389000,1459000,1408000,1486000,1499000
282300,283200,288300,290100,301200,297300
556700,577300,585700,571400,597600,594700
480900,480600,499200,466400,461700,493400
1577000,1637000,1583000,1616000,1525000,1590000
469900,427200,461200,636900,672900,668700
602200,595900,622900,742900,765900,756400
864500,843600,883900,860500,883200,882500
1565000,1533000,1644000,1522000,1594000,1708000
1179000,1159000,1252000,1188000,1208000,1207000
478300,478000,499600,498500,513400,542500
1233000,1180000,1264000,1240000,1273000,1309000
513900,506600,495200,498800,523700,520100
439700,458200,460900,457600,457400,478200
922900,914500,933100,1281000,1310000,1288000
1219000,1117000,1119000,1120000,1165000,1126000
844400,867100,827200,851300,837200,854400
556900,541800,577600,561600,571100,549000
633800,610000,657600,599100,664500,723700
1407000,1537000,1469000,1341000,1483000,1474000
874200,1068000,841300,841300,873900,894700
2444000,2693000,2442000,2516000,2512000,2418000
8629000,8859000,8611000,8714000,8590000,8368000
1073000,1079000,1081000,1051000,1008000,1047000
1359000,1343000,1353000,1327000,1372000,1329000
2154000,2186000,2078000,2082000,2164000,2270000
1259000,1274000,1268000,1232000,1246000,1280000
1526000,1491000,1574000,1542000,1674000,1633000
1621000,1591000,1627000,1601000,1622000,1600000
1014000,1063000,1047000,1534000,1532000,1615000
502100,501300,518800,730900,760200,758400
2235000,2320000,2266000,2194000,2162000,2238000
2517000,2424000,2473000,2317000,2383000,2358000
1851000,1960000,1870000,1857000,1936000,1927000
382800,393200,389600,406000,424000,414300
920000,889400,916300,889700,922600,909900
594600,599600,601100,582100,601600,615200
446600,430900,445100,430700,434100,465300
788400,791600,810200,807400,809300,788000
2415000,2390000,2377000,2256000,2277000,2318000
845600,830700,863800,846200,846400,874800
1027000,1059000,1093000,1019000,1061000,1073000
325500,330700,345700,323000,325400,340800
1492000,1448000,1386000,1472000,1413000,1457000
1333000,1270000,1338000,1440000,1461000,1466000
1079000,1072000,1016000,1082000,1046000,1044000
1329000,1294000,1311000,1278000,1315000,1314000
3205000,3396000,3324000,2951000,3238000,2997000
825000,831800,844500,808700,868500,872900
423600,407200,438400,431400,434500,455200
383300,393000,396100,368300,375500,372700
357700,348600,368600,354500,376200,390400
942300,918400,974900,959000,1027000,1045000
862200,917100,889000,828100,846500,860700
856400,834200,833900,834900,853000,843300
1127000,1093000,1110000,1111000,1159000,1155000
3527000,3498000,3505000,3416000,3490000,3412000
1267000,1212000,1243000,1219000,1232000,1260000
638800,718100,665300,630300,661900,690900
892800,872800,930800,902200,927800,933200
1257000,1234000,1284000,1255000,1242000,1245000
489900,467100,468200,470300,464900,484500
526500,517100,539300,499800,531500,525500
1134000,1175000,1194000,1185000,1206000,1218000
291400,290700,302800,311800,303900,311500
1573000,1550000,1591000,1588000,1612000,1623000
1888000,2015000,1914000,1930000,1891000,2025000
2583000,2557000,2574000,2476000,2507000,2521000
528900,538000,533400,511900,533000,549900
556900,567300,568000,845700,856400,884400
1912000,1907000,2042000,1931000,2068000,2077000
1022000,1019000,1092000,1011000,1049000,1018000
1691000,1649000,1751000,2132000,2198000,2309000
492500,478900,481100,470700,467500,480200
2658000,2725000,2688000,3999000,4075000,3980000
823800,771900,858000,814400,805200,816500
1079000,1046000,1067000,1029000,1090000,1085000
941700,937800,977600,948900,979200,1047000
1753000,1781000,1702000,1652000,1739000,1646000
2573000,2576000,2570000,2652000,2514000,2553000
1322000,1328000,1330000,1910000,1919000,1882000
839700,847700,852900,864400,882300,881600
210300,193700,222200,210700,229000,225600
4151000,4177000,3897000,3952000,3899000,4018000
1464000,1472000,1490000,1431000,1506000,1419000
581300,613800,597000,612200,617500,606300
4815000,5067000,4813000,7823000,8113000,7467000
1032000,983500,1023000,1138000,1161000,1162000
1410000,1414000,1438000,1349000,1414000,1392000
848900,900300,862500,869600,873200,919500
636900,669300,683800,653100,670000,707400
1143000,1129000,1157000,1113000,1141000,1123000
608100,650600,621900,585300,603800,635100
769100,738000,770400,1063000,1064000,1039000
991600,841900,806800,994900,852600,876600
10250000,9986000,10630000,9814000,10230000,9944000
258200,245600,263500,249000,261600,273200
14710000,14980000,15000000,14540000,14520000,14010000
1162000,1131000,1149000,1535000,1564000,1562000
2661000,2803000,2659000,2542000,2521000,2638000
501700,524900,561600,513600,577900,612300
2005000,1973000,1944000,1905000,1984000,2030000
467800,487400,491900,495400,496500,504300
812600,809500,815000,843300,838600,848700
1486000,1499000,1519000,1468000,1453000,1491000
1398000,1391000,1468000,1382000,1374000,1409000
513400,518700,513200,512100,521600,530100
11010000,11280000,10580000,10630000,10410000,10620000
401900,401900,408800,414700,445400,468900
1312000,1289000,1280000,1291000,1315000,1314000
1464000,1447000,1510000,2187000,2234000,2109000
1493000,1594000,1502000,2057000,2200000,2144000
602300,603200,605800,572800,590700,578300
474100,547000,498400,482200,513700,528500
662800,674200,651300,646900,678400,651800
590800,582600,607100,780000,807700,842900
750100,725200,757700,732600,761300,785300
820500,842900,843100,858600,847600,857700
390700,386500,421200,380800,420600,454200
314800,309100,312200,291200,313300,312300
862300,875800,873400,896700,868200,889800
3193000,3163000,3111000,3122000,3063000,2931000
1398000,1291000,1321000,1281000,1349000,1374000
1240000,1248000,1233000,1748000,1736000,1691000
318800,312900,328600,413600,437700,459300
1348000,1330000,1413000,1334000,1425000,1451000
2172000,2155000,2289000,2168000,2148000,2201000
686900,667700,667800,1066000,1040000,1082000
540100,572900,549100,581700,571500,575900
1161000,1180000,1207000,1246000,1262000,1328000
573000,573800,577000,564200,600400,589000
813700,863000,862500,838400,844300,846800
2412000,2400000,2531000,2400000,2402000,2471000
443900,454500,451300,429100,441100,460900
440100,430500,418200,422600,434600,422900
658500,684600,678300,662600,684300,675700
